Precip,NDVI,EVI,GPP,LSTDay,LSTNight,Elevation,RZSM,SURFSM,Clay,Sand,Silt,BD,In-Situ
0,0.5805,0.3473,0.034974,NaN,NaN,394,0.20509,0.084285,25,36,39,1.61,0.36583
0,0.5805,0.3473,0.034974,303.06,NaN,394,0.20337,0.077452,25,36,39,1.61,0.36525
0,0.5805,0.3473,0.027579,309.36,284.16,394,0.20121,0.049442,25,36,39,1.61,0.36379
0,0.5805,0.3473,0.027579,302.6,293.64,394,0.19985,0.050405,25,36,39,1.61,0.36417
0,0.5805,0.3473,0.027579,NaN,NaN,394,0.19876,0.056648,25,36,39,1.61,0.36433
0,0.5805,0.3473,0.027579,302,294.04,394,0.19745,0.059915,25,36,39,1.61,0.36021
0,0.5805,0.3473,0.027579,310.78,284.36,394,0.19659,0.056761,25,36,39,1.61,0.35983
0,0.5805,0.3473,0.027579,307.54,287.58,394,0.19554,0.055492,25,36,39,1.61,0.36142
0,0.5805,0.3473,0.027579,309.02,292.44,394,0.19334,0.039958,25,36,39,1.61,0.35867
3.2455,0.5805,0.3473,0.027579,NaN,NaN,394,0.19259,0.040979,25,36,39,1.61,0.35554
0,0.565,0.3401,0.03104,NaN,NaN,394,0.19324,0.043865,25,36,39,1.61,0.35608
0,0.565,0.3401,0.03104,303.96,NaN,394,0.19382,0.054214,25,36,39,1.61,0.35967
0,0.565,0.3401,0.03104,NaN,294.16,394,0.19438,0.081111,25,36,39,1.61,0.35825
0,0.565,0.3401,0.03104,307.66,293.22,394,0.19399,0.094334,25,36,39,1.61,0.35638
0,0.565,0.3401,0.03104,305.5,291.28,394,0.19303,0.090204,25,36,39,1.61,0.35737
0,0.565,0.3401,0.03104,310.74,NaN,394,0.19181,0.084861,25,36,39,1.61,0.35717
0,0.565,0.3401,0.03104,NaN,295.76,394,0.18994,0.072238,25,36,39,1.61,0.35662
0,0.565,0.3401,0.03104,NaN,NaN,394,0.18891,0.06681,25,36,39,1.61,0.35675
0,0.565,0.3401,0.022494,312.6,NaN,394,0.1889,0.076541,25,36,39,1.61,0.35454
0,0.565,0.3401,0.022494,NaN,297.3,394,0.18722,0.070477,25,36,39,1.61,0.35308
0,0.565,0.3401,0.022494,NaN,296.34,394,0.18643,0.070398,25,36,39,1.61,0.35229
0,0.565,0.3401,0.022494,NaN,297.34,394,0.18991,0.12908,25,36,39,1.61,0.35129
26.621,0.565,0.3401,0.022494,NaN,NaN,394,0.20269,0.22376,25,36,39,1.61,0.35263
0,0.565,0.3401,0.022494,NaN,289.38,394,0.21374,0.23708,25,36,39,1.61,0.38258
0,0.565,0.3401,0.022494,NaN,293.4,394,0.23105,0.20986,25,36,39,1.61,0.41683
0,0.565,0.3401,0.022494,304.86,287.72,394,0.22698,0.18606,25,36,39,1.61,0.40704
0,0.6063,0.3493,0.011647,NaN,289.94,394,0.22415,0.1751,25,36,39,1.61,0.3975
0,0.6063,0.3493,0.011647,301.5,293.22,394,0.21703,0.14591,25,36,39,1.61,0.39225
2.9162,0.6063,0.3493,0.011647,NaN,298.56,394,0.21189,0.13588,25,36,39,1.61,0.3885
8.7487,0.6063,0.3493,0.011647,NaN,296.42,394,0.20818,0.13068,25,36,39,1.61,0.38338
11.665,0.6063,0.3493,0.011647,NaN,NaN,394,0.21131,0.2098,25,36,39,1.61,0.38321
2.9162,0.6063,0.3493,0.011647,NaN,NaN,394,0.21404,0.2092,25,36,39,1.61,0.38304
11.665,0.6063,0.3493,0.011647,NaN,NaN,394,0.22,0.23848,25,36,39,1.61,0.37921
0,0.6063,0.3493,0.011647,NaN,293.38,394,0.2245,0.24078,25,36,39,1.61,0.37812
37.87,0.6063,0.3493,0.030094,NaN,NaN,394,0.22632,0.24549,25,36,39,1.61,0.37629
9.4675,0.6063,0.3493,0.030094,NaN,NaN,394,0.2334,0.24197,25,36,39,1.61,0.37483
0,0.6063,0.3493,0.030094,305.62,NaN,394,0.23088,0.20903,25,36,39,1.61,0.37542
0,0.6063,0.3493,0.030094,303.16,294.56,394,0.22914,0.20137,25,36,39,1.61,0.37329
0,0.6063,0.3493,0.030094,309.4,295.14,394,0.22336,0.17811,25,36,39,1.61,0.37254
0,0.6063,0.3493,0.030094,NaN,293.74,394,0.21926,0.16355,25,36,39,1.61,0.37112
0,0.6063,0.3493,0.030094,311.42,NaN,394,0.21519,0.1553,25,36,39,1.61,0.37204
0,0.6063,0.3493,0.030094,NaN,NaN,394,0.2106,0.13644,25,36,39,1.61,0.37237
0,0.4683,0.2995,0.027408,302.96,298.46,394,0.20626,0.1164,25,36,39,1.61,0.37238
0,0.4683,0.2995,0.027408,NaN,294.92,394,0.20263,0.1014,25,36,39,1.61,0.37142
0,0.4683,0.2995,0.027408,NaN,297.44,394,0.19962,0.092559,25,36,39,1.61,0.36729
0,0.4683,0.2995,0.027408,307.34,NaN,394,0.19587,0.07139,25,36,39,1.61,0.36896
0,0.4683,0.2995,0.027408,NaN,298.94,394,0.19408,0.073956,25,36,39,1.61,0.36862
0,0.4683,0.2995,0.027408,NaN,NaN,394,0.19262,0.078413,25,36,39,1.61,0.36833
0,0.4683,0.2995,0.027408,307.14,NaN,394,0.19031,0.064912,25,36,39,1.61,0.36767
0,0.4683,0.2995,0.027408,309.62,299.76,394,0.18876,0.069262,25,36,39,1.61,0.36875
0,0.4683,0.2995,0.013944,NaN,NaN,394,0.18627,0.056715,25,36,39,1.61,0.36708
0,0.4683,0.2995,0.013944,304.74,300.38,394,0.18508,0.065281,25,36,39,1.61,0.36688
0,0.4683,0.2995,0.013944,NaN,NaN,394,0.18402,0.069863,25,36,39,1.61,0.36679
0,0.4683,0.2995,0.013944,NaN,297.36,394,0.18318,0.073192,25,36,39,1.61,0.36679
0,0.4683,0.2995,0.013944,319,297.62,394,0.1818,0.072003,25,36,39,1.61,0.36533
0,0.4683,0.2995,0.013944,308.32,297.9,394,0.18057,0.072113,25,36,39,1.61,0.36217
4.6652,0.4683,0.2995,0.013944,NaN,NaN,394,0.17921,0.06958,25,36,39,1.61,0.36304
0,0.4683,0.2995,0.013944,NaN,NaN,394,0.17961,0.083086,25,36,39,1.61,0.36446
0,0.4132,0.2688,0.025633,NaN,NaN,394,0.18126,0.11132,25,36,39,1.61,0.36537
0,0.4132,0.2688,0.025633,310.2,NaN,394,0.18272,0.14723,25,36,39,1.61,0.36667
0,0.4132,0.2688,0.025633,NaN,295.76,394,0.18239,0.14914,25,36,39,1.61,0.3665
0,0.4132,0.2688,0.025633,312.6,296.72,394,0.17757,0.093502,25,36,39,1.61,0.36625
0,0.4132,0.2688,0.025633,NaN,300.88,394,0.17646,0.081193,25,36,39,1.61,0.36721
0,0.4132,0.2688,0.025633,NaN,301.14,394,0.17533,0.072491,25,36,39,1.61,0.3625
0,0.4132,0.2688,0.025633,307.24,298.34,394,0.17443,0.062948,25,36,39,1.61,0.35829
0,0.4132,0.2688,0.025633,312.02,300.78,394,0.17451,0.065052,25,36,39,1.61,0.3585
0,0.4132,0.2688,0.017012,312.52,NaN,394,0.17352,0.049901,25,36,39,1.61,0.36137
0,0.4132,0.2688,0.017012,NaN,301.8,394,0.17322,0.051946,25,36,39,1.61,0.35767
0,0.4132,0.2688,0.017012,311.76,NaN,394,0.1731,0.05833,25,36,39,1.61,0.35704
0,0.4132,0.2688,0.017012,NaN,299.94,394,0.17287,0.054521,25,36,39,1.61,0.35963
0,0.4132,0.2688,0.017012,317.9,NaN,394,0.17306,0.064357,25,36,39,1.61,0.36121
0,0.4132,0.2688,0.017012,312.96,295.94,394,0.17265,0.065908,25,36,39,1.61,0.35921
0,0.4132,0.2688,0.017012,315.7,298.68,394,0.1721,0.059585,25,36,39,1.61,0.35654
0,0.4132,0.2688,0.017012,306.78,298.02,394,0.17204,0.065138,25,36,39,1.61,0.35392
0,0.4913,0.2853,0.022212,NaN,299.48,394,0.1712,0.059462,25,36,39,1.61,0.35471
5.1527,0.4913,0.2853,0.022212,NaN,NaN,394,0.1727,0.087564,25,36,39,1.61,0.35508
5.1527,0.4913,0.2853,0.022212,NaN,NaN,394,0.17521,0.12347,25,36,39,1.61,0.35517
0,0.4913,0.2853,0.022212,312.64,NaN,394,0.17904,0.14327,25,36,39,1.61,0.35512
0,0.4913,0.2853,0.022212,NaN,NaN,394,0.17767,0.12839,25,36,39,1.61,0.35125
10.835,0.4913,0.2853,0.022212,NaN,NaN,394,0.18231,0.19159,25,36,39,1.61,0.35392
0,0.4913,0.2853,0.022212,NaN,NaN,394,0.18736,0.19476,25,36,39,1.61,0.35496
0,0.4913,0.2853,0.022212,306.5,NaN,394,0.18499,0.15325,25,36,39,1.61,0.35458
0,0.4913,0.2853,0.014783,312.66,296.12,394,0.18172,0.11298,25,36,39,1.61,0.35217
0,0.4913,0.2853,0.014783,308.24,299.66,394,0.17894,0.096793,25,36,39,1.61,0.35337
0,0.4913,0.2853,0.014783,315.96,296.5,394,0.17662,0.086009,25,36,39,1.61,0.35654
0,0.4913,0.2853,0.014783,NaN,300.58,394,0.17412,0.065544,25,36,39,1.61,0.35775
0,0.4913,0.2853,0.014783,315.42,NaN,394,0.17286,0.066635,25,36,39,1.61,0.35621
0,0.4913,0.2853,0.014783,NaN,NaN,394,0.17154,0.062262,25,36,39,1.61,0.35583
0,0.4913,0.2853,0.014783,316.16,299.24,394,0.17048,0.058742,25,36,39,1.61,0.35417
0,0.4913,0.2853,0.014783,314.02,297,394,0.16988,0.06016,25,36,39,1.61,0.35117
0,0.4643,0.2536,0.01235,312.3,299.64,394,0.16908,0.055316,25,36,39,1.61,0.34858
0,0.4643,0.2536,0.01235,317.46,294.08,394,0.16839,0.053282,25,36,39,1.61,0.34846
0,0.4643,0.2536,0.01235,311.82,299.72,394,0.16756,0.05068,25,36,39,1.61,0.34908
0,0.4643,0.2536,0.01235,314.64,NaN,394,0.1679,0.067539,25,36,39,1.61,0.34875
0,0.4643,0.2536,0.01235,NaN,296.92,394,0.16826,0.081823,25,36,39,1.61,0.34846
0,0.4643,0.2536,0.01235,NaN,NaN,394,0.16823,0.085731,25,36,39,1.61,0.34971
0,0.4643,0.2536,0.01235,NaN,NaN,394,0.16955,0.1121,25,36,39,1.61,0.34883
0,0.4643,0.2536,0.01235,310.06,297.68,394,0.16903,0.10085,25,36,39,1.61,0.34917
0,0.4643,0.2536,0.02455,NaN,297.66,394,0.1687,0.09663,25,36,39,1.61,0.34875
0,0.4643,0.2536,0.02455,NaN,NaN,394,0.16952,0.11425,25,36,39,1.61,0.34708
40.624,0.4643,0.2536,0.02455,NaN,NaN,394,0.16946,0.11189,25,36,39,1.61,0.34683
0,0.4643,0.2536,0.02455,NaN,NaN,394,0.18306,0.21652,25,36,39,1.61,0.34687
0,0.4643,0.2536,0.02455,306.12,NaN,394,0.1832,0.17548,25,36,39,1.61,0.34675
0,0.4643,0.2536,0.02455,NaN,NaN,394,0.18234,0.15502,25,36,39,1.61,0.34825
0,0.4643,0.2536,0.02455,310,295.54,394,0.18098,0.14141,25,36,39,1.61,0.34479
0,0.4643,0.2536,0.02455,311.62,295.72,394,0.17841,0.11959,25,36,39,1.61,0.34492
0,0.5382,0.2854,0.017033,NaN,295.16,394,0.17557,0.097495,25,36,39,1.61,0.34483
0,0.5382,0.2854,0.017033,313.56,NaN,394,0.17324,0.083385,25,36,39,1.61,0.344
0,0.5382,0.2854,0.017033,305.94,300.62,394,0.17151,0.075463,25,36,39,1.61,0.34325
8.549,0.5382,0.2854,0.017033,NaN,NaN,394,0.16999,0.06679,25,36,39,1.61,0.34508
0,0.5382,0.2854,0.017033,NaN,NaN,394,0.16978,0.07998,25,36,39,1.61,0.3435
0,0.5382,0.2854,0.017033,305.28,NaN,394,0.16947,0.087916,25,36,39,1.61,0.346
0,0.5382,0.2854,0.017033,311.08,298.82,394,0.1681,0.074924,25,36,39,1.61,0.34496
0,0.5382,0.2854,0.017033,315,300.48,394,0.16666,0.059444,25,36,39,1.61,0.34521
0,0.5382,0.2854,0.001453,303.94,296.14,394,0.16529,0.04853,25,36,39,1.61,0.34296
0,0.5382,0.2854,0.001453,309.22,296.62,394,0.1647,0.046281,25,36,39,1.61,0.34446
6.7968,0.5382,0.2854,0.001453,NaN,NaN,394,0.1643,0.049248,25,36,39,1.61,0.34504
0,0.5382,0.2854,0.001453,NaN,296.68,394,0.1691,0.13019,25,36,39,1.61,0.34496
0,0.5382,0.2854,0.001453,NaN,NaN,394,0.16868,0.11967,25,36,39,1.61,0.34404
0,0.5382,0.2854,0.001453,NaN,NaN,394,0.17191,0.1617,25,36,39,1.61,0.34296
0,0.5382,0.2854,0.001453,NaN,295.02,394,0.16923,0.11794,25,36,39,1.61,0.34296
0,0.5382,0.2854,0.001453,310.46,NaN,394,0.1676,0.093948,25,36,39,1.61,0.34129
0,0.4662,0.2795,0.020547,311.52,296.28,394,0.16538,0.064505,25,36,39,1.61,0.34254
0,0.4662,0.2795,0.020547,311.4,291.84,394,0.16464,0.05584,25,36,39,1.61,0.34042
0,0.4662,0.2795,0.020547,311.12,295.22,394,0.16397,0.050812,25,36,39,1.61,0.33771
0,0.4662,0.2795,0.020547,316.88,296.52,394,0.16304,0.042952,25,36,39,1.61,0.33825
3.0824,0.4662,0.2795,0.020547,NaN,298.18,394,0.16255,0.040868,25,36,39,1.61,0.33775
6.1649,0.4662,0.2795,0.020547,313.6,NaN,394,0.1623,0.042533,25,36,39,1.61,0.33846
0,0.4662,0.2795,0.020547,307.04,294.16,394,0.16168,0.036167,25,36,39,1.61,0.33842
0,0.4662,0.2795,0.020547,NaN,NaN,394,0.1616,0.041223,25,36,39,1.61,0.33738
0,0.4662,0.2795,0.014988,NaN,NaN,394,0.16241,0.05521,25,36,39,1.61,0.33675
0,0.4662,0.2795,0.014988,308.34,294.16,394,0.16203,0.05251,25,36,39,1.61,0.33679
0,0.4662,0.2795,0.014988,313.42,285.38,394,0.16193,0.053364,25,36,39,1.61,0.33871
0,0.4662,0.2795,0.014988,306.32,NaN,394,0.16107,0.035478,25,36,39,1.61,0.33925
0,0.4662,0.2795,0.014988,314.14,291.48,394,0.16092,0.037192,25,36,39,1.61,0.33917
0,0.4662,0.2795,0.014988,310.7,293.06,394,0.16066,0.034264,25,36,39,1.61,0.33925
0,0.4662,0.2795,0.014988,314.82,293.62,394,0.1602,0.033214,25,36,39,1.61,0.33912
0,0.4662,0.2795,0.014988,NaN,293.82,394,0.1599,0.034263,25,36,39,1.61,0.33779
0,0.4715,0.254,0.012518,314.88,297.94,394,0.1594,0.036142,25,36,39,1.61,0.33679
0,0.4715,0.254,0.012518,315.02,295.08,394,0.15932,0.040313,25,36,39,1.61,0.33721
0,0.4715,0.254,0.012518,307.12,299.3,394,0.15942,0.046694,25,36,39,1.61,0.33471
0,0.4715,0.254,0.012518,306.8,292.68,394,0.15909,0.045667,25,36,39,1.61,0.33417
0,0.4715,0.254,0.012518,NaN,299.04,394,0.1587,0.041989,25,36,39,1.61,0.33346
5.4531,0.4715,0.254,0.012518,310.32,297.2,394,0.15771,0.03269,25,36,39,1.61,0.33463
0,0.4715,0.254,0.012518,307.64,NaN,394,0.15918,0.059497,25,36,39,1.61,0.33458
0,0.4715,0.254,0.012518,NaN,300.16,394,0.15889,0.057161,25,36,39,1.61,0.33433
0,0.4715,0.254,0.0060691,NaN,296.02,394,0.1586,0.052343,25,36,39,1.61,0.33458
0,0.4715,0.254,0.0060691,NaN,297,394,0.15848,0.050946,25,36,39,1.61,0.334
0,0.4715,0.254,0.0060691,NaN,NaN,394,0.15927,0.067028,25,36,39,1.61,0.33317
16.429,0.4715,0.254,0.0060691,NaN,NaN,394,0.1595,0.079069,25,36,39,1.61,0.33258
25.558,0.4715,0.254,0.0060691,NaN,NaN,394,0.1933,0.24359,25,36,39,1.61,0.332
12.779,0.4715,0.254,0.0060691,NaN,NaN,394,0.23419,0.2972,25,36,39,1.61,0.33225
38.337,0.4715,0.254,0.0060691,NaN,NaN,394,0.28743,0.32259,25,36,39,1.61,0.42133
0,0.4715,0.254,0.0060691,NaN,NaN,394,0.29023,0.28926,25,36,39,1.61,0.42363
0,0.2323,0.2248,0.0070177,NaN,NaN,394,0.28308,0.27194,25,36,39,1.61,0.40871
0,0.2323,0.2248,0.0070177,NaN,NaN,394,0.26422,0.22629,25,36,39,1.61,0.40154
0,0.2323,0.2248,0.0070177,NaN,294.04,394,0.24892,0.19485,25,36,39,1.61,0.39508
0,0.2323,0.2248,0.0070177,302.92,NaN,394,0.24292,0.20608,25,36,39,1.61,0.39408
10.791,0.2323,0.2248,0.0070177,NaN,NaN,394,0.23744,0.23839,25,36,39,1.61,0.38888
0,0.2323,0.2248,0.0070177,NaN,293.12,394,0.23579,0.22985,25,36,39,1.61,0.38579
0,0.2323,0.2248,0.0070177,NaN,291.06,394,0.22871,0.20713,25,36,39,1.61,0.38446
0,0.2323,0.2248,0.0070177,NaN,292.58,394,0.22215,0.19201,25,36,39,1.61,0.384
0,0.2323,0.2248,0.02868,303.78,293.46,394,0.21851,0.19257,25,36,39,1.61,0.37921
0,0.2323,0.2248,0.02868,NaN,295.94,394,0.21477,0.17778,25,36,39,1.61,0.37867
0,0.2323,0.2248,0.02868,NaN,295.82,394,0.21774,0.2218,25,36,39,1.61,0.37662
0,0.2323,0.2248,0.02868,296.82,287.62,394,0.21865,0.19332,25,36,39,1.61,0.37592
0,0.2323,0.2248,0.02868,NaN,288.7,394,0.21461,0.1678,25,36,39,1.61,0.37533
0,0.2323,0.2248,0.02868,NaN,292.1,394,0.21274,0.16718,25,36,39,1.61,0.37275
0,0.2323,0.2248,0.02868,NaN,NaN,394,0.2104,0.15817,25,36,39,1.61,0.37183
0,0.2323,0.2248,0.02868,NaN,290.88,394,0.20827,0.1521,25,36,39,1.61,0.37171
0,0.6478,0.3523,0.028335,298.9,287.3,394,0.20626,0.14206,25,36,39,1.61,0.37042
0,0.6478,0.3523,0.028335,302.12,281.12,394,0.20439,0.12851,25,36,39,1.61,0.36846
0,0.6478,0.3523,0.028335,NaN,284.4,394,0.20278,0.12066,25,36,39,1.61,0.36708
0,0.6478,0.3523,0.028335,NaN,NaN,394,0.20032,0.099555,25,36,39,1.61,0.36738
4.3595,0.6478,0.3523,0.028335,NaN,NaN,394,0.19905,0.09541,25,36,39,1.61,0.36517
0,0.6478,0.3523,0.028335,NaN,291.1,394,0.19723,0.081932,25,36,39,1.61,0.36888
0,0.6478,0.3523,0.028335,303.2,292.38,394,0.19646,0.089589,25,36,39,1.61,0.36842
0,0.6478,0.3523,0.028335,302.22,285.74,394,0.19525,0.085813,25,36,39,1.61,0.36608
0,0.6478,0.3523,0.024156,NaN,288.56,394,0.1939,0.075904,25,36,39,1.61,0.36242
0,0.6478,0.3523,0.024156,300.56,283.02,394,0.19326,0.076174,25,36,39,1.61,0.36112
0,0.6478,0.3523,0.024156,303.78,281.5,394,0.19274,0.076967,25,36,39,1.61,0.35917
0,0.6478,0.3523,0.024156,NaN,288.44,394,0.19086,0.061248,25,36,39,1.61,0.35975
0,0.6478,0.3523,0.024156,296.16,277.46,394,0.19117,0.064495,25,36,39,1.61,0.35846
0,0.6478,0.3523,0.024156,298.04,276.7,394,0.19092,0.05574,25,36,39,1.61,0.35817
0,0.6478,0.3523,0.024156,301.34,280.44,394,0.19049,0.051779,25,36,39,1.61,0.35721
6.5559,0.6478,0.3523,0.024156,NaN,286.72,394,0.19016,0.054021,25,36,39,1.61,0.35454
0,0.6241,0.3425,0.024062,300.78,286.26,394,0.18969,0.04304,25,36,39,1.61,0.35433
0,0.6241,0.3425,0.024062,302.52,NaN,394,0.18967,0.053533,25,36,39,1.61,0.35521
0,0.6241,0.3425,0.024062,NaN,292,394,0.18956,0.064665,25,36,39,1.61,0.35554
0,0.6241,0.3425,0.024062,NaN,NaN,394,0.18942,0.07293,25,36,39,1.61,0.354
0,0.6241,0.3425,0.024062,NaN,291.46,394,0.1888,0.069372,25,36,39,1.61,0.35225
0,0.6241,0.3425,0.024062,NaN,NaN,394,0.18824,0.069132,25,36,39,1.61,0.35292
0,0.6241,0.3425,0.024062,NaN,NaN,394,0.18765,0.067291,25,36,39,1.61,0.35275
0,0.6241,0.3425,0.024062,NaN,NaN,394,0.18753,0.072484,25,36,39,1.61,0.35242
0,0.6241,0.3425,0.0048293,NaN,NaN,394,0.18715,0.058037,25,36,39,1.61,0.35233
0,0.6241,0.3425,0.0048293,NaN,NaN,394,0.18754,0.060205,25,36,39,1.61,0.35225
0,0.6241,0.3425,0.0048293,NaN,NaN,394,0.18803,0.064706,25,36,39,1.61,0.35212
0,0.6241,0.3425,0.0048293,NaN,285.94,394,0.1877,0.05533,25,36,39,1.61,0.35212
0,0.6241,0.3425,0.0048293,NaN,NaN,394,0.18905,0.084358,25,36,39,1.61,0.35213
0,0.6241,0.3425,0.0048293,NaN,NaN,394,0.19074,0.11844,25,36,39,1.61,0.35108
0,0.6241,0.3425,0.0048293,NaN,289.14,394,0.19227,0.14303,25,36,39,1.61,0.34958
0,0.6241,0.3425,0.0048293,NaN,NaN,394,0.19224,0.14437,25,36,39,1.61,0.35
0,0.5822,0.2957,0.0172,NaN,289.54,394,0.19269,0.15493,25,36,39,1.61,0.34846
0,0.5822,0.2957,0.0172,303.06,NaN,394,0.19202,0.14458,25,36,39,1.61,0.34908
0,0.5822,0.2957,0.0172,NaN,283.86,394,0.19126,0.13347,25,36,39,1.61,0.35062
0,0.5822,0.2957,0.0172,295.32,NaN,394,0.18991,0.10792,25,36,39,1.61,0.34854
0,0.5822,0.2957,0.0172,NaN,NaN,394,0.18928,0.096962,25,36,39,1.61,0.34771
0,0.5822,0.2957,0.0172,294.78,287.4,394,0.1883,0.08436,25,36,39,1.61,0.34742
0,0.5822,0.2957,0.0172,296.54,276.54,394,0.1877,0.075721,25,36,39,1.61,0.34608
0,0.5822,0.2957,0.0172,298.38,NaN,394,0.18753,0.07547,25,36,39,1.61,0.34763
0,0.5822,0.2957,0.018904,300.9,281.48,394,0.18684,0.068561,25,36,39,1.61,0.34708
0,0.5822,0.2957,0.018904,NaN,288.3,394,0.18644,0.067974,25,36,39,1.61,0.34525
0,0.5822,0.2957,0.018904,297.86,284.74,394,0.18632,0.071126,25,36,39,1.61,0.34425
0,0.5822,0.2957,0.018904,NaN,286.12,394,0.18602,0.066245,25,36,39,1.61,0.34171
0,0.5822,0.2957,0.018904,298.22,NaN,394,0.18582,0.066812,25,36,39,1.61,0.34158
0,0.5822,0.2957,0.018904,297.66,281.76,394,0.18537,0.063256,25,36,39,1.61,0.34163
0,0.5822,0.2957,0.018904,297.28,285.12,394,0.1845,0.050784,25,36,39,1.61,0.34221
0,0.5822,0.2957,0.018904,296.5,285.42,394,0.18443,0.052556,25,36,39,1.61,0.34383
0,0.5313,0.2716,0.0099237,NaN,NaN,394,0.1843,0.053651,25,36,39,1.61,0.34233
0,0.5313,0.2716,0.0099237,NaN,289.12,394,0.18429,0.055592,25,36,39,1.61,0.34054
0,0.5313,0.2716,0.0099237,NaN,NaN,394,0.18412,0.055924,25,36,39,1.61,0.33971
11.599,0.5313,0.2716,0.0099237,NaN,NaN,394,0.1865,0.09906,25,36,39,1.61,0.34033
11.599,0.5313,0.2716,0.0099237,NaN,NaN,394,0.20816,0.26227,25,36,39,1.61,0.34029
0,0.5313,0.2716,0.0099237,284.64,NaN,394,0.22178,0.2357,25,36,39,1.61,0.34004
0,0.5313,0.2716,0.0099237,292.02,275.34,394,0.21686,0.19858,25,36,39,1.61,0.34008
0,0.5313,0.2716,0.0099237,NaN,278.18,394,0.21467,0.19021,25,36,39,1.61,0.34246
0,0.5313,0.2716,0.0098473,NaN,275.04,394,0.21448,0.19212,25,36,39,1.61,0.34363
0,0.5313,0.2716,0.0098473,NaN,NaN,394,0.21219,0.18222,25,36,39,1.61,0.34746
4.9549,0.5313,0.2716,0.0098473,NaN,NaN,394,0.21037,0.17359,25,36,39,1.61,0.34833
4.9549,0.5313,0.2716,0.0098473,NaN,NaN,394,0.20894,0.17845,25,36,39,1.61,0.35225
1.6516,0.5313,0.2716,0.0098473,NaN,NaN,394,0.20748,0.1748,25,36,39,1.61,0.35271
0,0.5313,0.2716,0.0098473,NaN,NaN,394,0.20658,0.17174,25,36,39,1.61,0.35125
0,0.5313,0.2716,0.0098473,NaN,NaN,394,0.20513,0.157,25,36,39,1.61,0.35025
6.5629,0.5313,0.2716,0.0098473,NaN,NaN,394,0.20441,0.1555,25,36,39,1.61,0.35192
6.5629,0.5108,0.2732,0.011691,NaN,NaN,394,0.20632,0.1905,25,36,39,1.61,0.35067
0,0.5108,0.2732,0.011691,294.8,NaN,394,0.20686,0.18743,25,36,39,1.61,0.34983
0,0.5108,0.2732,0.011691,NaN,281.04,394,0.20498,0.16637,25,36,39,1.61,0.35092
0,0.5108,0.2732,0.011691,NaN,NaN,394,0.20535,0.17862,25,36,39,1.61,0.351
0,0.5108,0.2732,0.011691,290.52,NaN,394,0.20517,0.17586,25,36,39,1.61,0.34988
0,0.5108,0.2732,0.011691,294.28,276.82,394,0.20453,0.16826,25,36,39,1.61,0.34967
0,0.5108,0.2732,0.011691,NaN,NaN,394,0.20417,0.16779,25,36,39,1.61,0.34838
0,0.5108,0.2732,0.011691,NaN,NaN,394,0.20298,0.15296,25,36,39,1.61,0.34867
0,0.5108,0.2732,0.00455,NaN,NaN,394,0.20206,0.14812,25,36,39,1.61,0.34975
0,0.5108,0.2732,0.00455,NaN,NaN,394,0.20218,0.15171,25,36,39,1.61,0.34846
0,0.5108,0.2732,0.00455,NaN,NaN,394,0.20208,0.15324,25,36,39,1.61,0.34754
0,0.5108,0.2732,0.00455,NaN,NaN,394,0.20202,0.15627,25,36,39,1.61,0.34579
0,0.5108,0.2732,0.00455,NaN,NaN,394,0.20177,0.15436,25,36,39,1.61,0.347
0,0.4795,0.1489,0.0064383,NaN,NaN,394,0.20158,0.15214,25,36,39,1.61,0.34725
0,0.4795,0.1489,0.0064383,NaN,NaN,394,0.201,0.14585,25,36,39,1.61,0.34567
0,0.4795,0.1489,0.0064383,282.62,NaN,394,0.20105,0.14774,25,36,39,1.61,0.34523
0,0.4795,0.1489,0.0064383,287.74,272.96,394,0.20046,0.14175,25,36,39,1.61,0.34488
3.9227,0.4795,0.1489,0.0064383,290.3,NaN,394,0.20003,0.13838,25,36,39,1.61,0.34358
0,0.4795,0.1489,0.0064383,NaN,278.28,394,0.19973,0.13846,25,36,39,1.61,0.34296
2.0582,0.4795,0.1489,0.0064383,NaN,282.44,394,0.19854,0.11563,25,36,39,1.61,0.34163
0,0.4795,0.1489,0.0064383,294.32,283.2,394,0.19805,0.11245,25,36,39,1.61,0.34129
0,0.4795,0.1489,0.0076,293.94,NaN,394,0.19727,0.10997,25,36,39,1.61,0.34033
0,0.4795,0.1489,0.0076,290.06,NaN,394,0.19698,0.11087,25,36,39,1.61,0.34125
0,0.4795,0.1489,0.0076,294.4,284.74,394,0.19648,0.10515,25,36,39,1.61,0.34113
0,0.4795,0.1489,0.0076,293.78,279.34,394,0.19541,0.091934,25,36,39,1.61,0.34022
0,0.4795,0.1489,0.0076,288.12,275.38,394,0.195,0.091156,25,36,39,1.61,0.33919
0,0.4795,0.1489,0.0076,292.12,272.72,394,0.19475,0.092801,25,36,39,1.61,0.34023
0,0.4795,0.1489,0.0076,NaN,NaN,394,0.19319,0.069543,25,36,39,1.61,0.33875
0,0.4795,0.1489,0.0076,NaN,NaN,394,0.19358,0.082655,25,36,39,1.61,0.33931
0,0.311,0.1394,0.0073,NaN,NaN,394,0.19406,0.094145,25,36,39,1.61,0.33827
1.6243,0.311,0.1394,0.0073,NaN,NaN,394,0.19332,0.083596,25,36,39,1.61,0.33792
0,0.311,0.1394,0.0073,NaN,NaN,394,0.19336,0.086745,25,36,39,1.61,0.33583
